chat,message_id,date,text,entities
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",533,1634138637,"#вакансия #Bi-аналитик
*Москва
*Bi-аналитик
*удаленка+офис (1-2 раза в неделю)

В команду аналитики финтех стартапа Blanc идет поиск на позицию Bi-аналитика.
Ссылка на сайт компании : https://blanc.ru/ 
Ссылка на вакансию: https://hh.ru/vacancy/48348285 

Команда разработала мобильное приложение для предпринимателей по управлению их финансовыми потоками (можно посмотреть его на Appstore или Play маркете под названием Blanc).

Пожалуйста, по всем вопросам обращайтесь в телеграм @liza_voronovaa 
или на почту e.voronova@blanc.ru","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 0,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 10,
        ""length"": 3
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 115,
        ""length"": 6
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 144,
        ""length"": 12
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 184,
        ""length"": 17
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 223,
        ""length"": 30
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 482,
        ""length"": 15
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""email"",
        ""offset"": 512,
        ""length"": 19
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",532,1634109039,"Всем привет!
#вакансия #job #data #analyst #аналитик #crm

Вакансия: CRM Analyst/BI analyst(junior +, middle -)
Компания: РН Банк - кэптивный банк брендов Renault - Nissan https://rn-bank.ru/about/
Локация: Москва
Формат работы: fulltime 
Зарплата: 100k+ обсуждаемо в зависимости от уровня

Чем предстоит заниматься:
• Анализ клиентской базы, ее поведения, поиск и фиксация паттернов взаимодействия с банком;
• Выбор клиентского сегмента для целей определенной кампании;
• Расчет индивидуальных предложений для целей определенной кампании;
• Обеспечение технического запуска кампании;
• Разработка и создание отчетов о результатах кампаний и деятельности отдела (регулярных и по запросу);
• Участие в разработке механики новых кампаний и внесение предложений по улучшению их эффективности;
• Ad-hoc aналитика по запросам смежных подразделений.

Что для этого необходимо:
• Опыт работы в аналитике данных от 1 года;
• Английский на уровне Intermediate +;
• Уверенное знание MS Excel;
• Уверенное знание SQL;
• Базовые знания Python как плюс;
• Опыт работы с Salesforce желателен;
• Желание развиваться в клиентской аналитике.

Условия:
•дмс
•компенсация обедов
•страховка жизни выезжающих заграницу
•комфортный офис в 10 минутах от м. Курская/Чкаловская (open space)

Резюме присылать мне
@david_295","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 13,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 23,
        ""length"": 4
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 28,
        ""length"": 5
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 34,
        ""length"": 8
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 43,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 53,
        ""length"": 4
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 172,
        ""length"": 25
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 1288,
        ""length"": 10
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",531,1633731901,"В Microsoft Russia на full-time vendor position ищем специалиста BI на должность Power BI Technical Specialist. Главные задачи: проводить вдохновляющие презентации заказчикам от Microsoft Technology Center, запускать пилоты Power BI, а так же работать по пилотированию отображения отчётов Power BI через Teams. Опыт работа по BI системам - Qlik, Tableau, Power BI 2-3 года. Контакт: Роман Лазарев @rnlmro01 / +79153475845","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 397,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""phone_number"",
        ""offset"": 409,
        ""length"": 12
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",530,1633690523,"Позиция: Data engineer / Report creator
Формат работы: удаленно
ЗП: от 100 000р 

Компания или отрасль: Dataprof.bz, BI consulting

Ключевые навыки:
Опыт построения отчетов в Power BI, хорошее знание Power Query и  DAX
Знание SQL, опыт работы с MS SQL
Знание  python будет плюсом

Зона ответственности:
Разработка ETL процессов
Построение отчетов

Условия:
удаленная работа с гибким графиком
контракт с ИП или самозанятым

Контакты:
Андрей, +351912830185, andrey.shalitkin@dataprof.bz","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 104,
        ""length"": 11
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""phone_number"",
        ""offset"": 441,
        ""length"": 13
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""email"",
        ""offset"": 456,
        ""length"": 28
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",529,1633417717,"Карьера аналитика - вещь непредсказуемая. Сейчас, когда Яндекс.Метрика и Google Analytics заменяют некоторые функции профессионалов, а знаний PowerBI и Tableau недостаточно, важно развивать особые навыки, чтобы быть востребованным и успевать за быстро меняющимся рынком. 

Об этих навыках можно узнать из доклада Игоря Полянского, Head of Global Product analytics в Gett, с Матемаркетинга-2020. Упор в выступлении стоит на тимлидах: их скиллсет значительно отличается от стандартного набора профессионала. 

Делимся записью доклада по ссылке: https://youtu.be/ey-_8-GK_9Y 

Матемаркетинг - крупнейшая конференция по продуктовой и маркетинговой аналитике, монетизации и решениям, основанным на данных, в России и СНГ. В этом году вас ждут аж 4 доклада, посвящённых карьере аналитика: 

Алексей Макаров, Руководитель сервиса трудоустройства аналитиков, Яндекс.Практикум - Математика как прикладная область знаний в работе и карьере аналитика. 

Иван Никитин, СРО BelkaCar - Что значит быть руководителем аналитики и как (и зачем) из аналитики перейти в директора по продукту. 

Алексей Никушин - Как junior-аналитику найти работу, когда все ищут (и не могут найти) middle'ов. 

Эдуард Савинов, Руководитель аналитики мобильного банка, Тинькофф - Формирование и развитие команды аналитики приложения. Особенности работы выденной команды, целеполагание и управление. 

Послушать эти выступления можно будет уже 19 ноября. Приходите. 

- - - - 
✅ Матемаркетинг-21 пройдет 18-19 ноября в Москве, а также будет доступен в онлайне. 
↪️ Программа и все подробности доступны на сайте.","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 0,
        ""length"": 17
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 313,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 374,
        ""length"": 14,
        ""url"": ""https://matemarketing.ru/?utm_source=telegram""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 543,
        ""length"": 28
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 574,
        ""length"": 13,
        ""url"": ""https://matemarketing.ru/?utm_source=telegram""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 785,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 943,
        ""length"": 12
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1076,
        ""length"": 15
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1176,
        ""length"": 14
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1407,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 1442,
        ""length"": 16,
        ""url"": ""https://matemarketing.ru/?utm_source=telegram""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1467,
        ""length"": 12
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 1515,
        ""length"": 7,
        ""url"": ""https://lms.matemarketing.ru/?utm_source=telegram""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 1528,
        ""length"": 9,
        ""url"": ""https://docs.google.com/spreadsheets/d/1Iyi-Wj75gmzC-R9cGk16DOldLhWzVtLUNwZJoTht5xU/edit#gid=0""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 1568,
        ""length"": 5,
        ""url"": ""https://matemarketing.ru/?utm_source=telegram""
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",528,1633356545,"Аналитик BI
от 200 000 до 280 000 руб. до вычета налогов
ГК «Авилон»
Текстильщики, Москва, Волгоградский проспект, 41к1
Требуемый опыт работы: 1–3 года
Полная занятость, полный день
Обязанности:
•  Сбор и формализация требований заказчика (Коммерция, Маркетинг, Агрономы);
•  Анализ источников данных (90% 1С);
•  Написание ТЗ для разработчика DWH;
•  Создание и поддержание отчетов в Power BI Service;
•  Тестирование функционала отчетов Power BI.
Требования:
•  Опыт работы аналитиком от 2 лет;
•  Опыт разработки аналитических отчетов в Microsoft Power BI;
•  Опыт написания ТЗ, постановки задач в области BI и хранилищ данных – получение, трансформация, хранение и визуализация данных;
•  Опыт разработки бизнес-моделей данных;
•  Понимание реляционного моделирования;
•  Знание архитектуры 1С ERP приветствуется;
•  Знание SQL приветствуется.
Условия:
•  График работы 5/2 с 9:00 до 18:00;
•  Официальное трудоустройство в штат компании в соответствии с ТК РФ;
•  Место работы: м. Текстильщики (в шаговой доступности от метро);
•  Оплачиваемые отпуска (28 календарных дней) и больничные листы;
•  Уровень заработной платы обсуждается по итогам собеседования;
•  Зарплатный проект со Сбербанком, выплаты 2 раза в месяц;
•  Хорошие возможности профессионального и карьерного развития;
•  Скидки на покупку автомобилей брендов компании и сервисное обслуживание;
•  Корпоративные тарифы на программы ДМС и мобильную связь;
•  Скидки для сотрудников и членов их семей от партнеров компании (фитнес-клубы, туроператоры и др.);
•  Льготные условия на кредитование от банков партнеров;
•  Специальные условия на покупку квартир от партнеров застройщиков.
Контакты (@Velikaja1) Екатерина или ватсап 89652481286 Екатерина","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 1662,
        ""length"": 10
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""phone_number"",
        ""offset"": 1695,
        ""length"": 11
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",527,1633014920,"#вакансия #PowerBI #DAX #Калининград #удаленнаяработа #удаленка

🧔🏻Компания: Konig Labs: разрабатываем уникальные IT решения для заказчиков по всему миру;
👨🏻‍💻Вакансия: Специалист Power BI;
🏰Город: Калининград и/или удаленно;
💰З/п: от 100 000р. (уровень зависит от опыта и умений).
🔗Описание вакансии

Чем нужно будет заниматься:
- Разработкой и рефакторингом моделей данных;
- Созданием дашбордов, агрегированных таблиц и отчетов;
- Организацией сбора необходимых данных из различных источников.

Мы ожидаем:
- Глубокие знания Power BI и DAX;
- Опыт разработки аналитических отчетов;
- Знание методов подключения к различным источникам данных, желательно знание MS Azure Platform;
- Навыки организации ETL-процессов, разработки структуры данных;
- Умение применять нестандартные подходы к решению задач;
- Способность работать в режиме многозадачности и с большим количеством коммуникаций;
- Разговорный английский (B2).

Мы гарантируем:
-  Профессиональное развитие: компенсируем профильные курсы и занятия по английскому языку; формируем индивидуальный план развития; участвуем в отраслевых конференциях и митапах, в т.ч. онлайн;
- Своевременную заработную плату; трудоустройство по ТК РФ; пересмотр з/п два раза в год по итогам проделанной работы;
- Работу в сильной команде; адекватное руководство;
- Гибкий график и возможность совмещать офис с работой из дома или полностью удаленно; релокационный пакет, для желающих переехать в Калининград; стильный уютный офис в центре города с кухней, баром, библиотекой.

Присоединяйся к надежной команде! 
-Telegram: @Elizaveta_Zigar
-e-mail: liza.zigar@koniglabs.ru","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 0,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 10,
        ""length"": 8
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 19,
        ""length"": 4
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 24,
        ""length"": 12
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 37,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 54,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 79,
        ""length"": 10,
        ""url"": ""https://koniglabs.ru/""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 174,
        ""length"": 19
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""italic"",
        ""offset"": 204,
        ""length"": 11
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 291,
        ""length"": 19,
        ""url"": ""https://kaliningrad.hh.ru/vacancy/47790446""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 310,
        ""length"": 28
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 506,
        ""length"": 12
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 931,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1526,
        ""length"": 35
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 1572,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""underline"",
        ""offset"": 1589,
        ""length"": 7
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""email"",
        ""offset"": 1598,
        ""length"": 23
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",525,1632748611,"Ст. бизнес-аналитик 200 000 руб.
Требуемый опыт работы: 1–3 года
Полная занятость, полный день
Российская инновационная компания, крупнейший оператор в структуре отрасли обращения с отходами в Московской области, приглашает к сотрудничеству Старшего бизнес-аналитика.
Обязанности:
•  Анализ (аудит) административных и производственных бизнес-процессов;
•  Анализ ЛНА, орг. структуры, отчетности;
•  Сбор, обработка и анализ информации и данных из систем и баз данных (Excel, 1C, Bitrix, BI), а также получаемых в ходе интервьюирования и самостоятельного изучения подразделений и компаний;
•  Выявление проблематики бизнеса. Анализ причин сбоев и неэффективности бизнес-процессов;
•  Подготовка отчета по результатам аудита, выявление несоответствий и областей для оптимизации;
•  Моделирование бизнес-процессов «как есть» и формирование процессов «как должно быть»
•  Определение KPI процессов;
•  Определение рисков в рамках процессов;
•  Участие в проектах по автоматизации. Идентификация потребностей Заказчика в автоматизации, организация сбора и анализа функциональных требований Заказчика; Содействие бизнес-заказчикам в формулировании бизнес-требований к автоматизации;
•  Подготовка рекомендаций по внедрению оптимизированных бизнес-процессов и изменению организационной структуры;
•  Разработка с бизнес-заказчиком плана мероприятий в рамках реинжиниринга бизнес-процессов;
•  Анализ и согласование ТЗ на автоматизацию на соответствие целевым бизнес-процессам.
Требования:
•  Высшее образование (информационные технологии/экономическое/техническое);
•  Знания методологии процессного управления, методологии моделирования процессов, методологии проведения внутренних аудитов бизнес-процессов, теории управления рисками.
•  Знания стандарта ИСО 9001 (Системы менеджмента качества) и 19011 (Руководящие указания по аудиту систем менеджмента).
•  Знание нотации EPC, IDEF, BPMN;
•  Понимание принципов документирования бизнес-процессов и знание стандартов и лучших практик в документировании процессов и задач;
•  Наличие сертификата внутреннего аудитора.
•  Опыт написания и согласования функциональных, нефункциональных требований, технических заданий;
•  Широкий кругозор и эрудиция в общих вопросах бизнеса (финансы, управление, производство, логистика, кадровое управление, цифровая трансформация, коммерция);
•  Навыки подготовки и проведения презентаций.
Условия:
•  Оформление и социальные гарантии согласно ТК РФ с первого рабочего дня;
•  Официальная заработная плата, выплата осуществляется два раза в месяц (аванс, зарплата);
•  Режим работы 5/2, с 8.00 - 17.00\9.00 - 18.00\10.00 - 19.00;
•  Место работы: Московская область, Строгино, удобный офисный центр в окружении леса с чистым воздухом и доступом к фитнес-клубу  с бассейном на специальных условиях. 
•  Корпоративный транспорт от ст. м. Щукинская, ст. м. Строгино, станция Павшино (г. Красногорск) по расписанию с интервалами 10-15 минут. Преимущество офиса за МКАД - комфортная поездка до работы и домой без пробок.;
•  Парковка на территории бизнес центра;
•  ДМС;
•  Профессиональное развитие и обучение - Корпоративный университет.
Ключевые навыки:
BPMN
Реинжиниринг бизнес-процессов
Бизнес-анализ
Моделирование бизнес процессов
MS Visio

Анна @Anna_DJ4U","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 3225,
        ""length"": 10
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",524,1632374436,"#вакансия

Продуктовый аналитик
Санкт-Петербург/ Удаленно
Вилка: 140 000 - 170 000р

Привет! Мы — Вебиум. Нескучная онлайн-школа для тех, кто готовится к экзаменам и хочет во всём разобраться.
Более 7 лет помогаем школьникам со всей России готовиться к ЕГЭ. 

Сейчас в нашу команду мы ищем продуктового аналитика!

Что предстоит делать:

- Работать совместно с продуктовой командой: анализировать данные, строить воронки, проводить когортный анализ, делать выводы;
- Сегментировать данные и анализировать поведение пользователей с помощью стат.инвентаря, SQL-запросов;
-Автоматизировать регулярную и кастомную отчетность: создание, развитие отчетов в Power BI;
- Проводить и анализировать a/b тесты.

Что нам важно:

-Хорошее знание SQL, Python и умение применять их для анализа данных;
-Владение Power BI;
-Базовые знания статистики и умение применять их на практике;
-Знание основы стат. анализа, внимательность к цифрам;
-Уверенное представление ключевых продуктовых метриках.

Наши условия:

- Удаленная работа, однако, в историческом центре Питера у нас есть уютный штаб, где можно поработать, отдохнуть и поесть орешки со сгущенкой :)
Оплата обсуждаема, наша вилка 140 000-170 000р; 
-График 5/2, полная занятость с гибким началом рабочего дня.
-Вовлеченная команда, которая заинтересована в создании лучшего продукта в своем сегменте.
-Работа в социально-значимом и полезном проекте.

Откликнуться:
hr@webium.team
@christinch","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 0,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 93,
        ""length"": 11
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""email"",
        ""offset"": 1406,
        ""length"": 14
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 1421,
        ""length"": 11
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001291755040,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Business Intelligence HeadHunter"",
    ""username"": ""biheadhunter"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATqxtLli4AAwIAA-BRXN4W____l4gQ1sDEvucNowMAAR4E"",
        ""small_photo_unique_id"": ""AQADqxtLli4AAw2jAwAB"",
        ""big_file_id"": ""AQADAgATqxtLli4AAwMAA-BRXN4W____l4gQ1sDEvucPowMAAR4E"",
        ""big_photo_unique_id"": ""AQADqxtLli4AAw-jAwAB""
    },
    ""dc_id"": 2
}",523,1632222784,,
